"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"3054",15677875,"Bordeaux Sud","bordeaux","france",44.83324,-0.56944,"Apartment","Entire home/apt",2,1,1,35,2,1125,0,"2020-07-25",1050
"3055",15693158,"Bordeaux Sud","bordeaux","france",44.83413,-0.56508,"Apartment","Entire home/apt",2,1,1,45,3,100,1,"2020-07-25",1305
"3056",15695710,"Centre ville (Bordeaux)","bordeaux","france",44.83915,-0.56949,"Apartment","Private room",2,1,1,25,2,4,0,"2020-07-25",750
"3057",15697919,"Centre ville (Bordeaux)","bordeaux","france",44.84313,-0.58457,"Apartment","Entire home/apt",2,1,1,60,2,1125,0,"2020-07-25",1800
"3058",15698651,"Centre ville (Bordeaux)","bordeaux","france",44.84403,-0.58687,"Apartment","Entire home/apt",2,1,0,70,2,8,24,"2020-07-25",420
"3059",15701801,"Centre ville (Bordeaux)","bordeaux","france",44.84066,-0.57818,"Apartment","Entire home/apt",4,1,2,70,1,1125,0,"2020-07-25",2100
"3060",15711468,"Saint Augustin - Tauzin - Alphonse Dupeux","bordeaux","france",44.83513,-0.58051,"Apartment","Entire home/apt",4,1,1,50,3,1124,0,"2020-07-25",1500
"3061",15711954,"Caudran","bordeaux","france",44.84903,-0.61147,"Apartment","Entire home/apt",2,1,1,45,5,30,0,"2020-07-25",1350
"3062",15715469,"Bordeaux Sud","bordeaux","france",44.82396,-0.56548,"Apartment","Entire home/apt",4,1,2,40,2,1125,0,"2020-07-25",1200
"3063",15715745,"Bgles","bordeaux","france",44.7993,-0.557,"Apartment","Private room",2,1,1,31,1,7,28,"2020-07-25",62
"3064",15716364,"Bgles","bordeaux","france",44.79674,-0.55785,"Apartment","Entire home/apt",4,1,1,40,2,1125,0,"2020-07-25",1200
"3065",15737218,"Bruges","bordeaux","france",44.88626,-0.60861,"Apartment","Entire home/apt",4,2,2,69,2,30,10,"2020-07-25",1380
"3066",15739217,"Caudran","bordeaux","france",44.83889,-0.60109,"Condominium","Private room",2,1,1,30,3,15,0,"2020-07-25",900
"3067",15741246,"Centre ville (Bordeaux)","bordeaux","france",44.84133,-0.58123,"Serviced apartment","Entire home/apt",2,1,1,120,2,1125,0,"2020-07-25",3600
"3068",15741802,"Bordeaux Sud","bordeaux","france",44.82504,-0.55781,"Apartment","Entire home/apt",4,2,2,52,5,365,0,"2020-07-25",1560
"3069",15742000,"Centre ville (Bordeaux)","bordeaux","france",44.83722,-0.56672,"Apartment","Entire home/apt",4,2,2,75,3,14,4,"2020-07-25",1950
"3070",15742853,"Bordeaux Sud","bordeaux","france",44.82477,-0.56617,"Apartment","Entire home/apt",2,1,1,55,1,62,0,"2020-07-25",1650
