"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"13438",35148241,"Embajadores",40.41233,-3.70709,"Private room in apartment","Private room",2,1,1,300,1,1125,0,"spain","madrid","2020-09-13",9000
"13439",35149095,"Sol",40.41778,-3.7006,"Private room in apartment","Private room",2,1,1,13,2,300,3,"spain","madrid","2020-09-13",351
"13440",35149419,"Canillejas",40.44831,-3.61504,"Entire chalet","Entire home/apt",6,4,5,NA,1,3,30,"spain","madrid","2020-09-13",0
"13441",35149673,"Sol",40.41558,-3.70552,"Entire apartment","Entire home/apt",6,2,2,130,2,999,0,"spain","madrid","2020-09-13",3900
"13442",35149813,"Castellana",40.43675,-3.68509,"Private room in apartment","Private room",4,3,2,600,1,7,30,"spain","madrid","2020-09-13",0
"13443",35150455,"Pilar",40.47148,-3.71273,"Entire apartment","Entire home/apt",4,1,1,371,1,3,30,"spain","madrid","2020-09-13",0
"13444",35150763,"Pinar del Rey",40.47115,-3.65481,"Private room in house","Private room",4,1,1,300,1,5,30,"spain","madrid","2020-09-13",0
"13445",35151001,"Sol",40.41748,-3.70345,"Private room in apartment","Private room",2,1,2,174,1,720,27,"spain","madrid","2020-09-13",522
"13446",35151189,"Aguilas",40.38904,-3.76728,"Shared room in condominium","Shared room",4,1,3,45,4,4,30,"spain","madrid","2020-09-13",0
"13447",35151346,"Justicia",40.42197,-3.69864,"Private room in apartment","Private room",2,1,1,60,3,30,0,"spain","madrid","2020-09-13",1800
"13448",35151407,"Justicia",40.42005,-3.69832,"Private room in apartment","Private room",4,1,2,41,1,90,30,"spain","madrid","2020-09-13",0
"13449",35151542,"Palacio",40.41102,-3.71044,"Private room in house","Private room",3,2,2,600,1,2,30,"spain","madrid","2020-09-13",0
"13450",35152400,"Pueblo Nuevo",40.43213,-3.64562,"Private room in apartment","Private room",2,2,2,150,1,1125,29,"spain","madrid","2020-09-13",150
"13451",35153771,"Palos de Moguer",40.40287,-3.69741,"Private room in apartment","Private room",2,1,1,140,3,14,0,"spain","madrid","2020-09-13",4200
"13452",35153806,"Ciudad Jardín",40.44642,-3.67413,"Entire apartment","Entire home/apt",6,3,4,600,1,1125,28,"spain","madrid","2020-09-13",1200
"13453",35154524,"Hellín",40.43097,-3.6172,"Entire apartment","Entire home/apt",3,2,3,920,1,3,30,"spain","madrid","2020-09-13",0
"13454",35155139,"Rosas",40.42822,-3.60139,"Private room in house","Private room",1,1,1,300,1,4,30,"spain","madrid","2020-09-13",0
"13455",35155173,"Gaztambide",40.4361,-3.71509,"Private room in apartment","Private room",4,2,3,295,1,4,0,"spain","madrid","2020-09-13",8850
"13456",35155733,"Hellín",40.4315,-3.61402,"Private room in apartment","Private room",5,2,2,NA,1,3,30,"spain","madrid","2020-09-13",0
"13457",35156393,"San Andrés",40.34146,-3.7091,"Private room in apartment","Private room",2,1,1,16,1,4,0,"spain","madrid","2020-09-13",480
"13458",35156559,"Casco Histórico de Vicálvaro",40.40593,-3.60675,"Entire apartment","Entire home/apt",2,1,1,820,2,4,29,"spain","madrid","2020-09-13",820
"13459",35156683,"Timón",40.47423,-3.58425,"Private room in apartment","Private room",1,1,1,41,1,2,0,"spain","madrid","2020-09-13",1230
"13460",35157033,"Lista",40.42917,-3.67165,"Private room in apartment","Private room",2,1,1,250,2,4,30,"spain","madrid","2020-09-13",0
"13461",35157149,"Ciudad Jardín",40.44557,-3.67357,"Private room in apartment","Private room",2,1,1,300,1,1125,29,"spain","madrid","2020-09-13",300
"13462",35157261,"Embajadores",40.4098,-3.70224,"Entire apartment","Entire home/apt",4,1,2,50,2,1000,13,"spain","madrid","2020-09-13",850
"13463",35157587,"El Viso",40.44619,-3.69015,"Private room in apartment","Private room",2,1,2,150,1,1125,0,"spain","madrid","2020-09-13",4500
"13464",35157642,"Cuatro Vientos",40.36698,-3.76177,"Private room in house","Private room",2,1,2,250,1,6,23,"spain","madrid","2020-09-13",1750
"13465",35157883,"Valdefuentes",40.492,-3.66366,"Entire condominium","Entire home/apt",2,1,1,350,1,2,30,"spain","madrid","2020-09-13",0
"13466",35158135,"Vallehermoso",40.43918,-3.71272,"Entire apartment","Entire home/apt",6,3,3,235,2,1125,30,"spain","madrid","2020-09-13",0
"13467",35158187,"Recoletos",40.42574,-3.68166,"Entire apartment","Entire home/apt",3,3,3,400,2,5,29,"spain","madrid","2020-09-13",400
"13468",35158373,"Media Legua",40.41197,-3.65935,"Private room in apartment","Private room",2,NA,1,23,2,1125,11,"spain","madrid","2020-09-13",437
"13469",35158678,"Arcos",40.42049,-3.61334,"Private room in apartment","Private room",2,1,2,300,1,2,30,"spain","madrid","2020-09-13",0
"13470",35158853,"Guindalera",40.43213,-3.66603,"Private room in apartment","Private room",1,1,1,999,1,1125,29,"spain","madrid","2020-09-13",999
"13471",35159007,"Buenavista",40.36757,-3.76029,"Private room in house","Private room",2,1,2,250,1,1125,23,"spain","madrid","2020-09-13",1750
"13472",35159034,"Arapiles",40.43065,-3.70811,"Private room in apartment","Private room",3,1,3,289,1,3,30,"spain","madrid","2020-09-13",0
"13473",35159132,"Valdefuentes",40.49604,-3.65269,"Entire condominium","Entire home/apt",4,2,5,NA,1,1125,29,"spain","madrid","2020-09-13",0
"13474",35159155,"Pradolongo",40.38166,-3.70774,"Private room in apartment","Private room",1,1,1,400,1,2,29,"spain","madrid","2020-09-13",400
"13475",35159411,"Justicia",40.42442,-3.69699,"Entire apartment","Entire home/apt",4,1,2,200,3,10,29,"spain","madrid","2020-09-13",200
